inout_travelling,operator,network_type,rating,calldrop_category,latitude,longitude,state_name,month,year
Outdoor,jio,4G,3,Call Dropped,12.9387251,80.13190024,Tamil Nadu,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,18.62798136,73.78149202,Maharashtra,6,2017
Outdoor,jio,4G,5,Satisfactory,18.53062893,73.84681944,Maharashtra,6,2017
Outdoor,jio,4G,3,Call Dropped,20.17189833,79.97184833,Maharashtra,6,2017
Outdoor,jio,4G,3,Call Dropped,20.17189833,79.97184833,Maharashtra,6,2017
Outdoor,jio,4G,3,Call Dropped,20.17189833,79.97184833,Maharashtra,6,2017
Outdoor,jio,4G,3,Call Dropped,20.17189833,79.97184833,Maharashtra,6,2017
Outdoor,jio,4G,3,Call Dropped,20.17189833,79.97184833,Maharashtra,6,2017
Outdoor,jio,4G,3,Call Dropped,17.6546875,83.1615665,Andhra Pradesh,6,2017
Outdoor,jio,4G,2,Poor Voice Quality,26.4569322,79.5144988,Uttar Pradesh,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Call Dropped,12.97053427,77.53470958,Karnataka,6,2017
Outdoor,jio,4G,4,Satisfactory,17.63615395,78.48371362,Telangana,6,2017
Outdoor,jio,4G,1,Call Dropped,26.34611091,75.47695218,Rajasthan,6,2017
Outdoor,jio,4G,5,Satisfactory,26.34537493,75.47508565,Rajasthan,6,2017
Outdoor,jio,4G,1,Call Dropped,26.34530425,75.47477834,Rajasthan,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,28.63446333,77.056245,Delhi,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,21.2962749,70.2527772,Gujarat,6,2017
Outdoor,jio,4G,4,Satisfactory,21.2962749,70.2527772,Gujarat,6,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,28.7375016,77.7846165,Uttar Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,30.7119077,76.7080715,Punjab,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,25.59444803,85.12223309,Bihar,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,22.5173565,88.3485887,West Bengal,6,2017
Outdoor,jio,4G,2,Call Dropped,15.54276194,78.57207859,Telangana,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,26.1944721,78.1509204,Madhya Pradesh,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Call Dropped,20.91836657,72.90898493,Gujarat,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,23.07559833,71.30410333,Gujarat,6,2017
Outdoor,jio,4G,4,Satisfactory,21.3019395,70.2466573,Gujarat,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,21.29875477,77.5186734,Maharashtra,6,2017
Outdoor,jio,4G,5,Satisfactory,21.28581,77.5166954,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,20.9301837,77.76535398,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,21.28581,77.5166954,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,20.89915146,77.76361778,Maharashtra,6,2017
Outdoor,jio,4G,5,Satisfactory,21.25743209,77.5126203,Maharashtra,6,2017
Outdoor,jio,4G,5,Satisfactory,11.27205952,77.57788031,Tamil Nadu,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,19.0999159,72.8637144,Maharashtra,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,19.0999159,72.8637144,Maharashtra,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,16.51196093,80.6314836,Andhra Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,16.4511719,80.5748836,Andhra Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Call Dropped,13.060795,80.250415,Tamil Nadu,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,19.95658181,73.7649805,Maharashtra,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,19.95658181,73.7649805,Maharashtra,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,19.95658181,73.7649805,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,18.5277539,73.8749735,Maharashtra,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,26.34535119,75.47502721,Rajasthan,6,2017
Outdoor,jio,4G,5,Satisfactory,26.34528932,75.47511566,Rajasthan,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,11.25848852,77.55045266,Tamil Nadu,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,28.69843167,77.32411,Delhi,6,2017
Outdoor,jio,4G,3,Call Dropped,22.4447366,88.4268451,West Bengal,6,2017
Outdoor,jio,4G,2,Call Dropped,15.54398397,78.57107018,Telangana,6,2017
Outdoor,jio,4G,5,Satisfactory,26.34530315,75.47507468,Rajasthan,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,25.5944538,85.1224113,Bihar,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Poor Voice Quality,16.49897795,80.63864981,Andhra Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,18.5128439,73.9267511,Maharashtra,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,30.9377073,76.5364807,Punjab,6,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,13.71814,78.83769833,Andhra Pradesh,6,2017
Outdoor,jio,4G,3,Call Dropped,9.582345,76.9712806,Kerala,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Call Dropped,19.90324248,77.54643116,Maharashtra,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,22.541785,88.38343833,West Bengal,6,2017
Outdoor,jio,4G,1,Call Dropped,12.92062906,79.27549644,Tamil Nadu,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,16.2631517,80.6584127,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Call Dropped,16.2631517,80.6584127,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Call Dropped,16.2631517,80.6584127,Andhra Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,28.69843167,77.32411,Delhi,6,2017
Outdoor,jio,4G,4,Satisfactory,22.69155773,75.86129781,Madhya Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,16.2631517,80.6584127,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Call Dropped,16.2631517,80.6584127,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Call Dropped,16.2631517,80.6584127,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Call Dropped,16.2631517,80.6584127,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,25.61514877,85.10340088,Bihar,6,2017
Outdoor,jio,4G,4,Satisfactory,25.61514877,85.10340088,Bihar,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,22.543065,88.38103333,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,23.2364554,87.8641497,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,13.71803667,78.836705,Andhra Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,21.33369671,81.85065428,Chhattisgarh,6,2017
Outdoor,jio,4G,4,Satisfactory,17.45823926,78.42797178,Telangana,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,18.52343631,73.85510265,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,13.71803667,78.836705,Andhra Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,18.52343631,73.85510265,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,13.03557333,80.22630333,Tamil Nadu,6,2017
Outdoor,jio,4G,5,Satisfactory,13.03557333,80.22630333,Tamil Nadu,6,2017
Outdoor,jio,4G,5,Satisfactory,13.03557333,80.22630333,Tamil Nadu,6,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,19.90193086,77.54557246,Maharashtra,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,11.001905,76.96838833,Tamil Nadu,6,2017
Outdoor,jio,4G,5,Satisfactory,28.4967901,77.05866097,Delhi,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,17.50558791,78.41952036,Telangana,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,32.9871301,74.9311601,Jammu and Kashmir,6,2017
Outdoor,jio,4G,2,Call Dropped,22.8471404,88.3645301,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,23.23593,87.864475,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,22.9441125,88.4474397,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,22.9465726,88.4502303,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,22.9439463,88.4481106,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,23.233173,87.0635188,West Bengal,6,2017
Outdoor,jio,4G,4,Satisfactory,23.2336319,87.0682019,West Bengal,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,25.5605896,83.9803677,Bihar,6,2017
Outdoor,jio,4G,4,Satisfactory,23.2238793,87.07590802,West Bengal,6,2017
Outdoor,jio,4G,4,Satisfactory,29.3251071,73.3754747,Rajasthan,6,2017
Outdoor,jio,4G,3,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,10.81838667,78.667995,Tamil Nadu,6,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,20.56566986,86.08917237,Odisha,6,2017
Outdoor,jio,4G,4,Satisfactory,12.23607453,76.76304368,Karnataka,6,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,12.3032651,76.6795085,Karnataka,6,2017
Outdoor,jio,4G,5,Satisfactory,17.3623208,78.4699995,Telangana,6,2017
Outdoor,jio,4G,5,Satisfactory,22.55625524,88.36842668,West Bengal,6,2017
Outdoor,jio,4G,4,Satisfactory,32.74981251,74.85043807,Kashmir,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,20.1683714,85.79441022,Odisha,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,20.1683714,85.79441022,Odisha,6,2017
Outdoor,jio,4G,4,Satisfactory,21.4649891,83.9802133,Odisha,6,2017
Outdoor,jio,4G,1,Call Dropped,12.9850159,77.7515902,Karnataka,6,2017
Outdoor,jio,4G,1,Call Dropped,12.9827059,77.7537466,Karnataka,6,2017
Outdoor,jio,4G,1,Call Dropped,12.983494,77.7666202,Karnataka,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,11.00291885,77.07215069,Tamil Nadu,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,27.57160208,81.61346952,Uttar Pradesh,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,16.50428,80.629885,Andhra Pradesh,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,16.54612833,81.63178667,Andhra Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,12.3037831,76.6397814,Karnataka,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,22.55353678,75.75285522,Madhya Pradesh,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Satisfactory,26.77147667,79.019665,Uttar Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,23.25735618,87.89622793,West Bengal,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,18.99628263,72.81930139,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,17.01653,80.9990207,Telangana,6,2017
Outdoor,jio,4G,1,Call Dropped,20.48160803,85.81971075,Odisha,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,28.6784867,77.2600356,NCT,6,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,21.72794667,84.97118167,Odisha,6,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Call Dropped,12.9501806,77.5987086,Karnataka,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,16.29260797,80.462914,Andhra Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,27.1804991,75.6302566,Rajasthan,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,20.16478145,72.77717342,Gujarat,6,2017
Outdoor,jio,4G,3,Poor Voice Quality,26.65462387,84.9053184,Bihar,6,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,3,Call Dropped,17.3359354,78.5792482,Telangana,6,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,22.69644043,88.40167279,West Bengal,6,2017
Outdoor,jio,4G,5,Satisfactory,21.72581,84.97149833,Odisha,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,12.93068509,77.68630115,Karnataka,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,25.51726333,85.93662667,Bihar,6,2017
Outdoor,jio,4G,4,Satisfactory,23.2146602,72.6485943,Gujarat,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,13.8037332,78.2630987,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,13.8037332,78.2630987,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,13.8037332,78.2630987,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,13.8037332,78.2630987,Andhra Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,29.3137172,73.3028872,Rajasthan,6,2017
Outdoor,jio,4G,3,Satisfactory,18.3051835,83.8951697,Andhra Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,24.83027235,77.86203662,Madhya Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,11.00287152,77.07205138,Tamil Nadu,6,2017
Outdoor,jio,4G,3,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,26.23825667,78.16748,Madhya Pradesh,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,26.23825667,78.16748,Madhya Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,25.56060645,83.98046039,Bihar,6,2017
Outdoor,jio,4G,5,Satisfactory,22.46619453,88.40509563,West Bengal,6,2017
Outdoor,jio,4G,1,Call Dropped,9.39402,76.832665,Kerala,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,2,Call Dropped,28.6996583,75.9552143,Haryana,6,2017
Outdoor,jio,4G,5,Satisfactory,18.5982143,73.7850279,Maharashtra,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,28.54624438,77.18869717,NCT,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,28.5982204,77.3508945,Uttar Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,23.04894833,72.53406,Gujarat,6,2017
Outdoor,jio,4G,5,Satisfactory,29.1906528,74.77984983,Rajasthan,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,16.45787164,80.71401534,Andhra Pradesh,6,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,6,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,6,2017
Outdoor,jio,4G,5,Satisfactory,22.8553402,75.965374,Madhya Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,22.8553402,75.965374,Madhya Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,22.8553402,75.965374,Madhya Pradesh,6,2017
Outdoor,jio,4G,5,Satisfactory,22.8553402,75.965374,Madhya Pradesh,6,2017
